chid,views,subscriber,videoscount,date
UC6ROKPXrnzfhNYST1w,3882748,2390,5,2017-04-01
UC6ROKPXrnzfhNYST1w,3887167,2392,5,2017-04-02
UC6ROKPXrnzfhNYST1w,3891158,2393,5,2017-04-03
UC6ROKPXrnzfhNYST1w,3894765,2394,5,2017-04-04
UC6ROKPXrnzfhNYST1w,3898023,2394,5,2017-04-05
UC6ROKPXrnzfhNYST1w,3900966,2394,5,2017-04-06
UC6ROKPXrnzfhNYST1w,3903624,2394,5,2017-04-07
UC6ROKPXrnzfhNYST1w,3906025,2394,5,2017-04-08
UC6ROKPXrnzfhNYST1w,3908193,2394,5,2017-04-09
UC6ROKPXrnzfhNYST1w,3910151,2394,5,2017-04-10
UC6ROKPXrnzfhNYST1w,3911919,2394,5,2017-04-11
UC6ROKPXrnzfhNYST1w,3913516,2394,5,2017-04-12
UC6ROKPXrnzfhNYST1w,3914958,2394,5,2017-04-13
UC6ROKPXrnzfhNYST1w,3916259,2394,5,2017-04-14
UC6ROKPXrnzfhNYST1w,3917435,2394,5,2017-04-15
UC6ROKPXrnzfhNYST1w,3918496,2394,5,2017-04-16
UC6ROKPXrnzfhNYST1w,3919454,2394,5,2017-04-17
UC6ROKPXrnzfhNYST1w,3920319,2394,5,2017-04-18
UC6ROKPXrnzfhNYST1w,3921099,2394,5,2017-04-19
UC6ROKPXrnzfhNYST1w,3921804,2394,5,2017-04-20
UC6ROKPXrnzfhNYST1w,3922441,2394,5,2017-04-21
UC6ROKPXrnzfhNYST1w,3923015,2394,5,2017-04-22
UC6ROKPXrnzfhNYST1w,3923534,2394,5,2017-04-23
UC6ROKPXrnzfhNYST1w,3924002,2394,5,2017-04-24
UC6ROKPXrnzfhNYST1w,3924424,2394,5,2017-04-25
UC6ROKPXrnzfhNYST1w,3924806,2394,5,2017-04-26
UC6ROKPXrnzfhNYST1w,3925150,2394,5,2017-04-27
UC6ROKPXrnzfhNYST1w,3925461,2394,5,2017-04-28
UC6ROKPXrnzfhNYST1w,3925741,2394,5,2017-04-29
UC6ROKPXrnzfhNYST1w,3925995,2394,5,2017-04-30
UC6ROKPXrnzfhNYST1w,3926223,2394,5,2017-05-01
UC6ROKPXrnzfhNYST1w,3926430,2394,5,2017-05-02
UC6ROKPXrnzfhNYST1w,3926616,2394,5,2017-05-03
UC6ROKPXrnzfhNYST1w,3926784,2394,5,2017-05-04
UC6ROKPXrnzfhNYST1w,3926936,2394,5,2017-05-05
UC6ROKPXrnzfhNYST1w,3927073,2394,5,2017-05-06
UC6ROKPXrnzfhNYST1w,3927196,2394,5,2017-05-07
UC6ROKPXrnzfhNYST1w,3927308,2394,5,2017-05-08
UC6ROKPXrnzfhNYST1w,3927409,2394,5,2017-05-09
UC6ROKPXrnzfhNYST1w,3927499,2394,5,2017-05-10
UC6ROKPXrnzfhNYST1w,3927582,2394,5,2017-05-11
UC6ROKPXrnzfhNYST1w,3927656,2394,5,2017-05-12
UC6ROKPXrnzfhNYST1w,3927722,2394,5,2017-05-13
UC6ROKPXrnzfhNYST1w,3927783,2394,5,2017-05-14
UC6ROKPXrnzfhNYST1w,3927837,2394,5,2017-05-15
UC6ROKPXrnzfhNYST1w,3927886,2394,5,2017-05-16
UC6ROKPXrnzfhNYST1w,3927931,2394,5,2017-05-17
UC6ROKPXrnzfhNYST1w,3927971,2394,5,2017-05-18
UC6ROKPXrnzfhNYST1w,3928007,2394,5,2017-05-19
UC6ROKPXrnzfhNYST1w,3928040,2394,5,2017-05-20
UC6ROKPXrnzfhNYST1w,3928069,2394,5,2017-05-21
UC6ROKPXrnzfhNYST1w,3928096,2394,5,2017-05-22
UC6ROKPXrnzfhNYST1w,3928120,2394,5,2017-05-23
UC6ROKPXrnzfhNYST1w,3928141,2394,5,2017-05-24
UC6ROKPXrnzfhNYST1w,3928161,2394,5,2017-05-25
UC6ROKPXrnzfhNYST1w,3928179,2394,5,2017-05-26
UC6ROKPXrnzfhNYST1w,3928194,2394,5,2017-05-27
UC6ROKPXrnzfhNYST1w,3928209,2394,5,2017-05-28
UC6ROKPXrnzfhNYST1w,3928222,2394,5,2017-05-29
UC6ROKPXrnzfhNYST1w,3928233,2394,5,2017-05-30
UC6ROKPXrnzfhNYST1w,3928244,2394,5,2017-05-31
UC6ROKPXrnzfhNYST1w,3928254,2394,5,2017-06-01
UC6ROKPXrnzfhNYST1w,3928262,2394,5,2017-06-02
UC6ROKPXrnzfhNYST1w,3928270,2394,5,2017-06-03
UC6ROKPXrnzfhNYST1w,3928277,2394,5,2017-06-04
UC6ROKPXrnzfhNYST1w,3928283,2394,5,2017-06-05
UC6ROKPXrnzfhNYST1w,3928289,2394,5,2017-06-06
UC6ROKPXrnzfhNYST1w,3928294,2394,5,2017-06-07
UC6ROKPXrnzfhNYST1w,3928299,2394,5,2017-06-08
UC6ROKPXrnzfhNYST1w,3928303,2394,5,2017-06-09
UC6ROKPXrnzfhNYST1w,3928307,2394,5,2017-06-10
UC6ROKPXrnzfhNYST1w,3928310,2394,5,2017-06-11
UC6ROKPXrnzfhNYST1w,3928313,2394,5,2017-06-12
UC6ROKPXrnzfhNYST1w,3928316,2394,5,2017-06-13
UC6ROKPXrnzfhNYST1w,3928319,2394,5,2017-06-14
UC6ROKPXrnzfhNYST1w,3928321,2394,5,2017-06-15
UC6ROKPXrnzfhNYST1w,3928323,2394,5,2017-06-16
UC6ROKPXrnzfhNYST1w,3928325,2394,5,2017-06-17
UC6ROKPXrnzfhNYST1w,3928327,2394,5,2017-06-18
UC6ROKPXrnzfhNYST1w,3928328,2394,5,2017-06-19
UC6ROKPXrnzfhNYST1w,3928329,2394,5,2017-06-20
UC6ROKPXrnzfhNYST1w,3928331,2394,5,2017-06-21
UC6ROKPXrnzfhNYST1w,3928332,2394,5,2017-06-22
UC6ROKPXrnzfhNYST1w,3928333,2394,5,2017-06-23
UC6ROKPXrnzfhNYST1w,3928334,2394,5,2017-06-24
UC6ROKPXrnzfhNYST1w,3928334,2394,5,2017-06-25
UC6ROKPXrnzfhNYST1w,3928335,2394,5,2017-06-26
UC6ROKPXrnzfhNYST1w,3928336,2394,5,2017-06-27
UC6ROKPXrnzfhNYST1w,3928336,2394,5,2017-06-28
UC6ROKPXrnzfhNYST1w,3928337,2394,5,2017-06-29
UC6ROKPXrnzfhNYST1w,3928337,2394,5,2017-06-30
